ip,message
83.243.120.46,BANNER_ROOT | IP_CLIENTE 83.243.120.46 NÃO ENCONTRADO
0.228.210.21,BANNER_ROOT | IP_CLIENTE 0.228.210.21 NÃO ENCONTRADO
133.86.152.191,BANNER_ROOT | IP_CLIENTE 133.86.152.191 NÃO ENCONTRADO
191.59.133.168,BANNER_ROOT | IP_CLIENTE 191.59.133.168 NÃO ENCONTRADO
166.86.100.193,BANNER_ROOT | IP_CLIENTE 166.86.100.193 NÃO ENCONTRADO
170.55.89.146,BANNER_ROOT | IP_CLIENTE 170.55.89.146 NÃO ENCONTRADO
97.165.171.10,BANNER_ROOT | IP_CLIENTE 97.165.171.10 NÃO ENCONTRADO
105.110.157.141,BANNER_ROOT | IP_CLIENTE 105.110.157.141 NÃO ENCONTRADO
16.203.117.8,BANNER_ROOT | IP_CLIENTE 16.203.117.8 NÃO ENCONTRADO
33.20.54.52,BANNER_ROOT | IP_CLIENTE 33.20.54.52 NÃO ENCONTRADO
80.7.238.232,BANNER_ROOT | IP_CLIENTE 80.7.238.232 NÃO ENCONTRADO
118.8.195.236,BANNER_ROOT | IP_CLIENTE 118.8.195.236 NÃO ENCONTRADO
181.108.141.68,BANNER_ROOT | IP_CLIENTE 181.108.141.68 NÃO ENCONTRADO
215.66.28.111,BANNER_ROOT | IP_CLIENTE 215.66.28.111 NÃO ENCONTRADO
33.131.64.203,BANNER_ROOT | IP_CLIENTE 33.131.64.203 NÃO ENCONTRADO
213.52.159.127,BANNER_ROOT | IP_CLIENTE 213.52.159.127 NÃO ENCONTRADO
250.51.106.13,BANNER_ROOT | IP_CLIENTE 250.51.106.13 NÃO ENCONTRADO
79.98.85.220,BANNER_ROOT | IP_CLIENTE 79.98.85.220 NÃO ENCONTRADO
31.17.186.176,BANNER_ROOT | IP_CLIENTE 31.17.186.176 NÃO ENCONTRADO
243.235.66.207,BANNER_ROOT | IP_CLIENTE 243.235.66.207 NÃO ENCONTRADO
134.204.177.62,BANNER_ROOT | IP_CLIENTE 134.204.177.62 NÃO ENCONTRADO
102.96.30.16,BANNER_ROOT | IP_CLIENTE 102.96.30.16 NÃO ENCONTRADO
47.32.87.200,BANNER_ROOT | IP_CLIENTE 47.32.87.200 NÃO ENCONTRADO
1.19.112.188,BANNER_ROOT | IP_CLIENTE 1.19.112.188 NÃO ENCONTRADO
32.33.7.62,BANNER_ROOT | IP_CLIENTE 32.33.7.62 NÃO ENCONTRADO
114.48.193.170,BANNER_ROOT | IP_CLIENTE 114.48.193.170 NÃO ENCONTRADO
21.17.22.35,BANNER_ROOT | IP_CLIENTE 21.17.22.35 NÃO ENCONTRADO
122.237.135.114,BANNER_ROOT | IP_CLIENTE 122.237.135.114 NÃO ENCONTRADO
243.146.203.127,BANNER_ROOT | IP_CLIENTE 243.146.203.127 NÃO ENCONTRADO
143.41.135.109,BANNER_ROOT | IP_CLIENTE 143.41.135.109 NÃO ENCONTRADO
124.235.73.206,BANNER_ROOT | IP_CLIENTE 124.235.73.206 NÃO ENCONTRADO
215.70.134.222,BANNER_ROOT | IP_CLIENTE 215.70.134.222 NÃO ENCONTRADO
123.80.60.191,BANNER_ROOT | IP_CLIENTE 123.80.60.191 NÃO ENCONTRADO
232.235.129.221,BANNER_ROOT | IP_CLIENTE 232.235.129.221 NÃO ENCONTRADO
127.127.129.26,BANNER_ROOT | IP_CLIENTE 127.127.129.26 NÃO ENCONTRADO
223.134.25.178,BANNER_ROOT | IP_CLIENTE 223.134.25.178 NÃO ENCONTRADO
190.123.70.84,BANNER_ROOT | IP_CLIENTE 190.123.70.84 NÃO ENCONTRADO
91.208.249.13,BANNER_ROOT | IP_CLIENTE 91.208.249.13 NÃO ENCONTRADO
147.248.148.197,BANNER_ROOT | IP_CLIENTE 147.248.148.197 NÃO ENCONTRADO
146.142.111.104,BANNER_ROOT | IP_CLIENTE 146.142.111.104 NÃO ENCONTRADO
240.11.54.38,BANNER_ROOT | IP_CLIENTE 240.11.54.38 NÃO ENCONTRADO
141.241.175.232,BANNER_ROOT | IP_CLIENTE 141.241.175.232 NÃO ENCONTRADO
201.9.37.51,BANNER_ROOT | IP_CLIENTE 201.9.37.51 NÃO ENCONTRADO
156.46.90.188,BANNER_ROOT | IP_CLIENTE 156.46.90.188 NÃO ENCONTRADO
66.246.210.251,BANNER_ROOT | IP_CLIENTE 66.246.210.251 NÃO ENCONTRADO
127.118.92.107,BANNER_ROOT | IP_CLIENTE 127.118.92.107 NÃO ENCONTRADO
217.80.110.50,BANNER_ROOT | IP_CLIENTE 217.80.110.50 NÃO ENCONTRADO
41.203.1.247,BANNER_ROOT | IP_CLIENTE 41.203.1.247 NÃO ENCONTRADO
158.175.65.2,BANNER_ROOT | IP_CLIENTE 158.175.65.2 NÃO ENCONTRADO
107.193.122.173,BANNER_ROOT | IP_CLIENTE 107.193.122.173 NÃO ENCONTRADO
140.54.140.141,BANNER_ROOT | IP_CLIENTE 140.54.140.141 NÃO ENCONTRADO
224.144.61.227,BANNER_ROOT | IP_CLIENTE 224.144.61.227 NÃO ENCONTRADO
94.221.129.150,BANNER_ROOT | IP_CLIENTE 94.221.129.150 NÃO ENCONTRADO
207.42.54.224,BANNER_ROOT | IP_CLIENTE 207.42.54.224 NÃO ENCONTRADO
109.221.184.94,BANNER_ROOT | IP_CLIENTE 109.221.184.94 NÃO ENCONTRADO
152.240.153.209,BANNER_ROOT | IP_CLIENTE 152.240.153.209 NÃO ENCONTRADO
145.253.96.63,BANNER_ROOT | IP_CLIENTE 145.253.96.63 NÃO ENCONTRADO
165.222.59.5,BANNER_ROOT | IP_CLIENTE 165.222.59.5 NÃO ENCONTRADO
140.199.165.199,BANNER_ROOT | IP_CLIENTE 140.199.165.199 NÃO ENCONTRADO
80.122.19.92,BANNER_ROOT | IP_CLIENTE 80.122.19.92 NÃO ENCONTRADO
104.200.215.239,BANNER_ROOT | IP_CLIENTE 104.200.215.239 NÃO ENCONTRADO
234.47.78.227,BANNER_ROOT | IP_CLIENTE 234.47.78.227 NÃO ENCONTRADO
30.240.15.18,BANNER_ROOT | IP_CLIENTE 30.240.15.18 NÃO ENCONTRADO
52.37.143.128,BANNER_ROOT | IP_CLIENTE 52.37.143.128 NÃO ENCONTRADO
190.165.191.71,BANNER_ROOT | IP_CLIENTE 190.165.191.71 NÃO ENCONTRADO
210.214.192.6,BANNER_ROOT | IP_CLIENTE 210.214.192.6 NÃO ENCONTRADO
13.168.96.210,BANNER_ROOT | IP_CLIENTE 13.168.96.210 NÃO ENCONTRADO
220.81.210.241,BANNER_ROOT | IP_CLIENTE 220.81.210.241 NÃO ENCONTRADO
128.6.153.241,BANNER_ROOT | IP_CLIENTE 128.6.153.241 NÃO ENCONTRADO
127.118.182.198,BANNER_ROOT | IP_CLIENTE 127.118.182.198 NÃO ENCONTRADO
97.197.129.155,BANNER_ROOT | IP_CLIENTE 97.197.129.155 NÃO ENCONTRADO
116.247.165.60,BANNER_ROOT | IP_CLIENTE 116.247.165.60 NÃO ENCONTRADO
12.102.194.73,BANNER_ROOT | IP_CLIENTE 12.102.194.73 NÃO ENCONTRADO
30.224.224.168,BANNER_ROOT | IP_CLIENTE 30.224.224.168 NÃO ENCONTRADO
243.246.228.76,BANNER_ROOT | IP_CLIENTE 243.246.228.76 NÃO ENCONTRADO
40.66.39.37,BANNER_ROOT | IP_CLIENTE 40.66.39.37 NÃO ENCONTRADO
14.153.98.65,BANNER_ROOT | IP_CLIENTE 14.153.98.65 NÃO ENCONTRADO
86.171.173.225,BANNER_ROOT | IP_CLIENTE 86.171.173.225 NÃO ENCONTRADO
7.215.27.128,BANNER_ROOT | IP_CLIENTE 7.215.27.128 NÃO ENCONTRADO
97.216.71.154,BANNER_ROOT | IP_CLIENTE 97.216.71.154 NÃO ENCONTRADO
56.22.184.79,BANNER_ROOT | IP_CLIENTE 56.22.184.79 NÃO ENCONTRADO
27.61.215.95,BANNER_ROOT | IP_CLIENTE 27.61.215.95 NÃO ENCONTRADO
206.191.56.146,BANNER_ROOT | IP_CLIENTE 206.191.56.146 NÃO ENCONTRADO
195.104.107.227,BANNER_ROOT | IP_CLIENTE 195.104.107.227 NÃO ENCONTRADO
179.130.9.170,BANNER_ROOT | IP_CLIENTE 179.130.9.170 NÃO ENCONTRADO
255.147.145.239,BANNER_ROOT | IP_CLIENTE 255.147.145.239 NÃO ENCONTRADO
209.84.70.228,BANNER_ROOT | IP_CLIENTE 209.84.70.228 NÃO ENCONTRADO
205.176.142.119,BANNER_ROOT | IP_CLIENTE 205.176.142.119 NÃO ENCONTRADO
1.24.49.149,BANNER_ROOT | IP_CLIENTE 1.24.49.149 NÃO ENCONTRADO
19.111.127.140,BANNER_ROOT | IP_CLIENTE 19.111.127.140 NÃO ENCONTRADO
109.178.102.233,BANNER_ROOT | IP_CLIENTE 109.178.102.233 NÃO ENCONTRADO
59.47.193.205,BANNER_ROOT | IP_CLIENTE 59.47.193.205 NÃO ENCONTRADO
101.128.250.13,BANNER_ROOT | IP_CLIENTE 101.128.250.13 NÃO ENCONTRADO
162.156.44.194,BANNER_ROOT | IP_CLIENTE 162.156.44.194 NÃO ENCONTRADO
123.199.13.169,BANNER_ROOT | IP_CLIENTE 123.199.13.169 NÃO ENCONTRADO
196.73.214.186,BANNER_ROOT | IP_CLIENTE 196.73.214.186 NÃO ENCONTRADO
53.183.160.218,BANNER_ROOT | IP_CLIENTE 53.183.160.218 NÃO ENCONTRADO
115.11.216.60,BANNER_ROOT | IP_CLIENTE 115.11.216.60 NÃO ENCONTRADO
235.255.45.79,BANNER_ROOT | IP_CLIENTE 235.255.45.79 NÃO ENCONTRADO
56.147.68.29,BANNER_ROOT | IP_CLIENTE 56.147.68.29 NÃO ENCONTRADO
183.214.103.65,BANNER_ROOT | IP_CLIENTE 183.214.103.65 NÃO ENCONTRADO
239.91.197.254,BANNER_ROOT | IP_CLIENTE 239.91.197.254 NÃO ENCONTRADO
32.33.69.105,BANNER_ROOT | IP_CLIENTE 32.33.69.105 NÃO ENCONTRADO
170.235.187.183,BANNER_ROOT | IP_CLIENTE 170.235.187.183 NÃO ENCONTRADO
19.118.76.165,BANNER_ROOT | IP_CLIENTE 19.118.76.165 NÃO ENCONTRADO
169.248.54.12,BANNER_ROOT | IP_CLIENTE 169.248.54.12 NÃO ENCONTRADO
229.190.66.95,BANNER_ROOT | IP_CLIENTE 229.190.66.95 NÃO ENCONTRADO
152.241.178.163,BANNER_ROOT | IP_CLIENTE 152.241.178.163 NÃO ENCONTRADO
173.214.41.168,BANNER_ROOT | IP_CLIENTE 173.214.41.168 NÃO ENCONTRADO
255.223.194.179,BANNER_ROOT | IP_CLIENTE 255.223.194.179 NÃO ENCONTRADO
53.18.233.179,BANNER_ROOT | IP_CLIENTE 53.18.233.179 NÃO ENCONTRADO
18.190.186.130,BANNER_ROOT | IP_CLIENTE 18.190.186.130 NÃO ENCONTRADO
5.81.230.40,BANNER_ROOT | IP_CLIENTE 5.81.230.40 NÃO ENCONTRADO
86.129.155.134,BANNER_ROOT | IP_CLIENTE 86.129.155.134 NÃO ENCONTRADO
194.199.121.64,BANNER_ROOT | IP_CLIENTE 194.199.121.64 NÃO ENCONTRADO
141.220.158.193,BANNER_ROOT | IP_CLIENTE 141.220.158.193 NÃO ENCONTRADO
254.82.42.234,BANNER_ROOT | IP_CLIENTE 254.82.42.234 NÃO ENCONTRADO
141.153.53.107,BANNER_ROOT | IP_CLIENTE 141.153.53.107 NÃO ENCONTRADO
78.219.35.137,BANNER_ROOT | IP_CLIENTE 78.219.35.137 NÃO ENCONTRADO
179.19.158.61,BANNER_ROOT | IP_CLIENTE 179.19.158.61 NÃO ENCONTRADO
158.163.162.191,BANNER_ROOT | IP_CLIENTE 158.163.162.191 NÃO ENCONTRADO
11.10.232.247,BANNER_ROOT | IP_CLIENTE 11.10.232.247 NÃO ENCONTRADO
46.221.161.138,BANNER_ROOT | IP_CLIENTE 46.221.161.138 NÃO ENCONTRADO
127.148.139.222,BANNER_ROOT | IP_CLIENTE 127.148.139.222 NÃO ENCONTRADO
26.7.223.172,BANNER_ROOT | IP_CLIENTE 26.7.223.172 NÃO ENCONTRADO
180.209.18.227,BANNER_ROOT | IP_CLIENTE 180.209.18.227 NÃO ENCONTRADO
190.65.139.7,BANNER_ROOT | IP_CLIENTE 190.65.139.7 NÃO ENCONTRADO
28.229.105.252,BANNER_ROOT | IP_CLIENTE 28.229.105.252 NÃO ENCONTRADO
204.129.18.202,BANNER_ROOT | IP_CLIENTE 204.129.18.202 NÃO ENCONTRADO
255.121.75.241,BANNER_ROOT | IP_CLIENTE 255.121.75.241 NÃO ENCONTRADO
215.136.138.250,BANNER_ROOT | IP_CLIENTE 215.136.138.250 NÃO ENCONTRADO
73.178.28.48,BANNER_ROOT | IP_CLIENTE 73.178.28.48 NÃO ENCONTRADO
17.65.30.40,BANNER_ROOT | IP_CLIENTE 17.65.30.40 NÃO ENCONTRADO
228.179.71.66,BANNER_ROOT | IP_CLIENTE 228.179.71.66 NÃO ENCONTRADO
46.198.163.236,BANNER_ROOT | IP_CLIENTE 46.198.163.236 NÃO ENCONTRADO
237.34.136.178,BANNER_ROOT | IP_CLIENTE 237.34.136.178 NÃO ENCONTRADO
87.106.169.16,BANNER_ROOT | IP_CLIENTE 87.106.169.16 NÃO ENCONTRADO
21.92.234.241,BANNER_ROOT | IP_CLIENTE 21.92.234.241 NÃO ENCONTRADO
92.249.114.122,BANNER_ROOT | IP_CLIENTE 92.249.114.122 NÃO ENCONTRADO
92.230.210.43,BANNER_ROOT | IP_CLIENTE 92.230.210.43 NÃO ENCONTRADO
149.160.22.178,BANNER_ROOT | IP_CLIENTE 149.160.22.178 NÃO ENCONTRADO
178.222.167.61,BANNER_ROOT | IP_CLIENTE 178.222.167.61 NÃO ENCONTRADO
189.248.164.120,BANNER_ROOT | IP_CLIENTE 189.248.164.120 NÃO ENCONTRADO
171.71.175.177,BANNER_ROOT | IP_CLIENTE 171.71.175.177 NÃO ENCONTRADO
232.50.90.158,BANNER_ROOT | IP_CLIENTE 232.50.90.158 NÃO ENCONTRADO
127.14.16.47,BANNER_ROOT | IP_CLIENTE 127.14.16.47 NÃO ENCONTRADO
176.24.15.175,BANNER_ROOT | IP_CLIENTE 176.24.15.175 NÃO ENCONTRADO
3.186.195.62,BANNER_ROOT | IP_CLIENTE 3.186.195.62 NÃO ENCONTRADO
108.211.189.74,BANNER_ROOT | IP_CLIENTE 108.211.189.74 NÃO ENCONTRADO
143.31.217.146,BANNER_ROOT | IP_CLIENTE 143.31.217.146 NÃO ENCONTRADO
111.75.140.37,BANNER_ROOT | IP_CLIENTE 111.75.140.37 NÃO ENCONTRADO
122.177.163.59,BANNER_ROOT | IP_CLIENTE 122.177.163.59 NÃO ENCONTRADO
120.226.17.209,BANNER_ROOT | IP_CLIENTE 120.226.17.209 NÃO ENCONTRADO
215.79.214.122,BANNER_ROOT | IP_CLIENTE 215.79.214.122 NÃO ENCONTRADO
34.82.7.82,BANNER_ROOT | IP_CLIENTE 34.82.7.82 NÃO ENCONTRADO
93.229.110.16,BANNER_ROOT | IP_CLIENTE 93.229.110.16 NÃO ENCONTRADO
187.174.219.116,BANNER_ROOT | IP_CLIENTE 187.174.219.116 NÃO ENCONTRADO
154.154.202.151,BANNER_ROOT | IP_CLIENTE 154.154.202.151 NÃO ENCONTRADO
18.180.227.172,BANNER_ROOT | IP_CLIENTE 18.180.227.172 NÃO ENCONTRADO
110.86.190.229,BANNER_ROOT | IP_CLIENTE 110.86.190.229 NÃO ENCONTRADO
84.231.83.248,BANNER_ROOT | IP_CLIENTE 84.231.83.248 NÃO ENCONTRADO
139.217.121.193,BANNER_ROOT | IP_CLIENTE 139.217.121.193 NÃO ENCONTRADO
165.29.118.215,BANNER_ROOT | IP_CLIENTE 165.29.118.215 NÃO ENCONTRADO
245.141.47.38,BANNER_ROOT | IP_CLIENTE 245.141.47.38 NÃO ENCONTRADO
59.13.125.252,BANNER_ROOT | IP_CLIENTE 59.13.125.252 NÃO ENCONTRADO
66.164.214.213,BANNER_ROOT | IP_CLIENTE 66.164.214.213 NÃO ENCONTRADO
158.81.114.195,BANNER_ROOT | IP_CLIENTE 158.81.114.195 NÃO ENCONTRADO
142.94.128.4,BANNER_ROOT | IP_CLIENTE 142.94.128.4 NÃO ENCONTRADO
24.235.141.56,BANNER_ROOT | IP_CLIENTE 24.235.141.56 NÃO ENCONTRADO
103.38.93.235,BANNER_ROOT | IP_CLIENTE 103.38.93.235 NÃO ENCONTRADO
58.81.25.84,BANNER_ROOT | IP_CLIENTE 58.81.25.84 NÃO ENCONTRADO
49.94.156.197,BANNER_ROOT | IP_CLIENTE 49.94.156.197 NÃO ENCONTRADO
173.197.130.116,BANNER_ROOT | IP_CLIENTE 173.197.130.116 NÃO ENCONTRADO
215.248.30.44,BANNER_ROOT | IP_CLIENTE 215.248.30.44 NÃO ENCONTRADO
15.86.10.213,BANNER_ROOT | IP_CLIENTE 15.86.10.213 NÃO ENCONTRADO
81.248.72.186,BANNER_ROOT | IP_CLIENTE 81.248.72.186 NÃO ENCONTRADO
139.223.1.109,BANNER_ROOT | IP_CLIENTE 139.223.1.109 NÃO ENCONTRADO
182.66.40.144,BANNER_ROOT | IP_CLIENTE 182.66.40.144 NÃO ENCONTRADO
191.242.191.112,BANNER_ROOT | IP_CLIENTE 191.242.191.112 NÃO ENCONTRADO
126.247.45.131,BANNER_ROOT | IP_CLIENTE 126.247.45.131 NÃO ENCONTRADO
244.148.13.104,BANNER_ROOT | IP_CLIENTE 244.148.13.104 NÃO ENCONTRADO
26.179.5.81,BANNER_ROOT | IP_CLIENTE 26.179.5.81 NÃO ENCONTRADO
18.177.22.41,BANNER_ROOT | IP_CLIENTE 18.177.22.41 NÃO ENCONTRADO
70.42.24.102,BANNER_ROOT | IP_CLIENTE 70.42.24.102 NÃO ENCONTRADO
225.43.159.158,BANNER_ROOT | IP_CLIENTE 225.43.159.158 NÃO ENCONTRADO
209.79.2.114,BANNER_ROOT | IP_CLIENTE 209.79.2.114 NÃO ENCONTRADO
39.120.151.15,BANNER_ROOT | IP_CLIENTE 39.120.151.15 NÃO ENCONTRADO
48.85.247.11,BANNER_ROOT | IP_CLIENTE 48.85.247.11 NÃO ENCONTRADO
173.220.90.28,BANNER_ROOT | IP_CLIENTE 173.220.90.28 NÃO ENCONTRADO
